s PU_case1 PA_case1 PU_case2 PA_case2 PU_case3 PA_case3
0.5685685686 0.0000000000 0.0000000000 2.2662200419 5.2710834558 3.1236538961 1.6360626092
0.5695695696 0.0000000000 0.0000000000 2.2642924745 5.2372045319 3.1310266589 1.6198157316
0.5705705706 0.0000000000 0.0000000000 2.2623211237 5.2025560696 3.1382674707 1.6034726619
0.5715715716 0.0000000000 0.0000000000 2.2603059894 5.1671380690 3.1453763316 1.5870333998
0.5725725726 0.0000000000 0.0000000000 2.2582470716 5.1309505301 3.1523532414 1.5704979454
0.5735735736 0.0000000000 0.0000000000 2.2561443703 5.0939934529 3.1591982002 1.5538662987
0.5745745746 0.0000000000 0.0000000000 2.2539978856 5.0562668374 3.1659112079 1.5371384598
0.5755755756 0.0000000000 0.0000000000 2.2518076174 5.0177706836 3.1724922647 1.5203144285
0.5765765766 0.0000000000 0.0000000000 2.2495735657 4.9785049915 3.1789413705 1.5033942050
0.5775775776 0.0000000000 0.0000000000 2.2472957306 4.9384697611 3.1852585252 1.4863777892
0.5785785786 0.0000000000 0.0000000000 2.2449741120 4.8976649923 3.1914437289 1.4692651811
0.5795795796 0.0000000000 0.0000000000 2.2426087099 4.8560906853 3.1974969817 1.4520563807
0.5805805806 0.0000000000 0.0000000000 2.2401995243 4.8137468399 3.2034182834 1.4347513880
0.5815815816 0.0000000000 0.0000000000 2.2377465553 4.7706334563 3.2092076340 1.4173502031
0.5825825826 0.0000000000 0.0000000000 2.2352498028 4.7267505343 3.2148650337 1.3998528258
0.5835835836 0.0000000000 0.0000000000 2.2327092668 4.6820980741 3.2203904824 1.3822592563
0.5845845846 0.0000000000 0.0000000000 2.2301249474 4.6366760755 3.2257839800 1.3645694944
0.5855855856 0.0000000000 0.0000000000 2.2274968445 4.5904845386 3.2310455267 1.3467835403
0.5865865866 0.0000000000 0.0000000000 2.2248249581 4.5435234634 3.2361751223 1.3289013939
0.5875875876 0.0000000000 0.0000000000 2.2221092882 4.4957928499 3.2411727669 1.3109230552
0.5885885886 0.0000000000 0.0000000000 2.2193498349 4.4472926981 3.2460384605 1.2928485242
0.5895895896 0.0000000000 0.0000000000 2.2165465981 4.3980230080 3.2507722031 1.2746778009
0.5905905906 0.0000000000 0.0000000000 2.2136995778 4.3479837796 3.2553739947 1.2564108854
0.5915915916 0.0000000000 0.0000000000 2.2108087741 4.2971750129 3.2598438352 1.2380477775
0.5925925926 0.0000000000 0.0000000000 2.2078741868 4.2455967078 3.2641817248 1.2195884774
0.5935935936 0.0000000000 0.0000000000 2.2048958161 4.1932488645 3.2683876633 1.2010329849
0.5945945946 0.0000000000 0.0000000000 2.2018736620 4.1401314828 3.2724616508 1.1823813002
0.5955955956 0.0000000000 0.0000000000 2.1988077243 4.0862445629 3.2764036873 1.1636334232
0.5965965966 0.0000000000 0.0000000000 2.1956980032 4.0315881046 3.2802137728 1.1447893539
0.5975975976 0.0000000000 0.0000000000 2.1925444986 3.9761621081 3.2838919073 1.1258490923
0.5985985986 0.0000000000 0.0000000000 2.1893472106 3.9199665732 3.2874380908 1.1068126385
0.5995995996 0.0000000000 0.0000000000 2.1861061391 3.8630015000 3.2908523233 1.0876799923
0.6006006006 0.0575191408 0.0000000000 2.1828212841 3.8052668885 3.2941346047 1.0684511539
0.6016016016 0.1527687447 0.0000000000 2.1794926456 3.7467627387 3.2972849351 1.0491261231
0.6026026026 0.2472488104 0.0000000000 2.1761202236 3.6874890506 3.3003033146 1.0297049001
0.6036036036 0.3409593377 0.0000000000 2.1727040182 3.6274458242 3.3031897430 1.0101874848
0.6046046046 0.4339003268 0.0000000000 2.1692440293 3.5666330595 3.3059442204 0.9905738772
0.6056056056 0.5260717775 0.0000000000 2.1657402570 3.5050507565 3.3085667467 0.9708640773
0.6066066066 0.6174736899 0.0000000000 2.1621927011 3.4426989151 3.3110573221 0.9510580851
0.6076076076 0.7081060640 0.0000000000 2.1586013618 3.3795775355 3.3134159465 0.9311559006
0.6086086086 0.7979688998 0.0000000000 2.1549662391 3.3156866175 3.3156426198 0.9111575239
0.6096096096 0.8870621973 0.0000000000 2.1512873328 3.2510261613 3.3177373421 0.8910629548
0.6106106106 0.9753859565 0.0000000000 2.1475646431 3.1855961667 3.3197001134 0.8708721935
0.6116116116 1.0629401774 0.0000000000 2.1437981699 3.1193966339 3.3215309338 0.8505852399
0.6126126126 1.1497248600 0.0000000000 2.1399879132 3.0524275627 3.3232298030 0.8302020940
0.6136136136 1.2357400043 0.0000000000 2.1361338731 2.9846889532 3.3247967213 0.8097227558
0.6146146146 1.3209856102 0.0000000000 2.1322360495 2.9161808054 3.3262316886 0.7891472253
0.6156156156 1.4054616779 0.0000000000 2.1282944424 2.8469031193 3.3275347048 0.7684755025
0.6166166166 1.4891682072 0.0000000000 2.1243090518 2.7768558949 3.3287057701 0.7477075875
0.6176176176 1.5721051983 0.0000000000 2.1202798778 2.7060391322 3.3297448843 0.7268434801
0.6186186186 1.6542726510 0.0000000000 2.1162069203 2.6344528312 3.3306520475 0.7058831805
0.6196196196 1.7356705655 0.0000000000 2.1120901793 2.5620969919 3.3314272597 0.6848266886
0.6206206206 1.8162989416 0.0000000000 2.1079296549 2.4889716143 3.3320705209 0.6636740043
0.6216216216 1.8961577794 0.0000000000 2.1037253470 2.4150766983 3.3325818311 0.6424251278
0.6226226226 1.9752470789 0.0000000000 2.0994772556 2.3404122441 3.3329611902 0.6210800590
0.6236236236 2.0535668401 0.0000000000 2.0951853807 2.2649782515 3.3332085984 0.5996387980
0.6246246246 2.1311170630 0.0000000000 2.0908497224 2.1887747207 3.3333240555 0.5781013446
0.6256256256 2.2078977476 0.0000000000 2.0864702806 2.1118016515 3.3333075617 0.5564676989
0.6266266266 2.2839088939 0.0000000000 2.0820470553 2.0340590440 3.3331591168 0.5347378610
0.6276276276 2.3591505019 0.0000000000 2.0775800466 1.9555468982 3.3328787209 0.5129118307
0.6286286286 2.4336225715 0.0000000000 2.0730692543 1.8762652142 3.3324663739 0.4909896082
0.6296296296 2.5073251029 0.0000000000 2.0685146786 1.7962139918 3.3319220760 0.4689711934
0.6306306306 2.5802580959 0.0000000000 2.0639163195 1.7153932311 3.3312458271 0.4468565863
0.6316316316 2.6524215507 0.0000000000 2.0592741768 1.6338029321 3.3304376271 0.4246457869
0.6326326326 2.7238154671 0.0000000000 2.0545882507 1.5514430947 3.3294974762 0.4023387953
0.6336336336 2.7944398453 0.0000000000 2.0498585411 1.4683137191 3.3284253742 0.3799356113
0.6346346346 2.8642946851 0.0000000000 2.0450850481 1.3844148052 3.3272213212 0.3574362350
0.6356356356 2.9333799866 0.0000000000 2.0402677716 1.2997463530 3.3258853172 0.3348406665
0.6366366366 3.0016957498 0.0000000000 2.0354067116 1.2143083624 3.3244173622 0.3121489057
0.6376376376 3.0692419747 0.0000000000 2.0305018681 1.1281008336 3.3228174561 0.2893609525
0.6386386386 3.1360186613 0.0000000000 2.0255532411 1.0411237664 3.3210855991 0.2664768071
0.6396396396 3.2020258096 0.0000000000 2.0205608307 0.9533771609 3.3192217910 0.2434964694
0.6406406406 3.2672634196 0.0000000000 2.0155246368 0.8648610172 3.3172260320 0.2204199395
0.6416416416 3.3317314913 0.0000000000 2.0104446595 0.7755753351 3.3150983219 0.1972472172
0.6426426426 3.3954300246 0.0000000000 2.0053208987 0.6855201147 3.3128386608 0.1739783026
0.6436436436 3.4583590197 0.0000000000 2.0001533543 0.5946953560 3.3104470487 0.1506131958
0.6446446446 3.5205184764 0.0000000000 1.9949420266 0.5031010590 3.3079234855 0.1271518966
0.6456456456 3.5819083949 0.0000000000 1.9896869153 0.4107372237 3.3052679714 0.1035944052
0.6466466466 3.6425287750 0.0000000000 1.9843880206 0.3176038501 3.3024805063 0.0799407215
0.6476476476 3.7023796169 0.0000000000 1.9790453424 0.2237009382 3.2995610901 0.0561908455
0.6486486486 3.7614609204 0.0000000000 1.9736588807 0.1290284879 3.2965097229 0.0323447772
0.6496496496 3.8197726856 0.0000000000 1.9682286356 0.0335864994 3.2933264048 0.0084025166
0.6506506507 3.8773149125 0.0000000000 1.9627546070 0.0000000000 3.2900111356 0.0000000000
0.6516516517 3.9340876011 0.0000000000 1.9572367949 0.0000000000 3.2865639153 0.0000000000
0.6526526527 3.9900907514 0.0000000000 1.9516751994 0.0000000000 3.2829847441 0.0000000000
0.6536536537 4.0453243634 0.0000000000 1.9460698203 0.0000000000 3.2792736219 0.0000000000
0.6546546547 4.0997884371 0.0000000000 1.9404206578 0.0000000000 3.2754305486 0.0000000000
0.6556556557 4.1534829725 0.0000000000 1.9347277119 0.0000000000 3.2714555244 0.0000000000
0.6566566567 4.2064079695 0.0000000000 1.9289909824 0.0000000000 3.2673485491 0.0000000000
0.6576576577 4.2585634283 0.0000000000 1.9232104695 0.0000000000 3.2631096228 0.0000000000
0.6586586587 4.3099493487 0.0000000000 1.9173861731 0.0000000000 3.2587387455 0.0000000000
0.6596596597 4.3605657309 0.0000000000 1.9115180933 0.0000000000 3.2542359172 0.0000000000
0.6606606607 4.4104125747 0.0000000000 1.9056062299 0.0000000000 3.2496011379 0.0000000000
0.6616616617 4.4594898803 0.0000000000 1.8996505831 0.0000000000 3.2448344075 0.0000000000
0.6626626627 4.5077976475 0.0000000000 1.8936511529 0.0000000000 3.2399357262 0.0000000000
0.6636636637 4.5553358764 0.0000000000 1.8876079391 0.0000000000 3.2349050938 0.0000000000
0.6646646647 4.6021045670 0.0000000000 1.8815209419 0.0000000000 3.2297425104 0.0000000000
0.6656656657 4.6481037193 0.0000000000 1.8753901612 0.0000000000 3.2244479760 0.0000000000
0.6666666667 4.6933333333 0.0000000000 1.8692155970 0.0000000000 3.2190214906 0.0000000000
0.6676676677 4.7377934090 0.0000000000 1.8629972494 0.0000000000 3.2134630542 0.0000000000
0.6686686687 4.7814839464 0.0000000000 1.8567351183 0.0000000000 3.2077726668 0.0000000000
0.6696696697 4.8244049455 0.0000000000 1.8504292037 0.0000000000 3.2019503283 0.0000000000
0.6706706707 4.8665564063 0.0000000000 1.8440795056 0.0000000000 3.1959960389 0.0000000000
0.6716716717 4.9079383287 0.0000000000 1.8376860241 0.0000000000 3.1899097984 0.0000000000
0.6726726727 4.9485507129 0.0000000000 1.8312487591 0.0000000000 3.1836916069 0.0000000000
0.6736736737 4.9883935587 0.0000000000 1.8247677107 0.0000000000 3.1773414644 0.0000000000
0.6746746747 5.0274668663 0.0000000000 1.8182428787 0.0000000000 3.1708593709 0.0000000000
0.6756756757 5.0657706355 0.0000000000 1.8116742633 0.0000000000 3.1642453264 0.0000000000
0.6766766767 5.1033048664 0.0000000000 1.8050618644 0.0000000000 3.1574993309 0.0000000000
0.6776776777 5.1400695590 0.0000000000 1.7984056821 0.0000000000 3.1506213843 0.0000000000
0.6786786787 5.1760647134 0.0000000000 1.7917057162 0.0000000000 3.1436114868 0.0000000000
0.6796796797 5.2112903294 0.0000000000 1.7849619669 0.0000000000 3.1364696382 0.0000000000
0.6806806807 5.2457464071 0.0000000000 1.7781744341 0.0000000000 3.1291958386 0.0000000000
0.6816816817 5.2794329465 0.0000000000 1.7713431179 0.0000000000 3.1217900880 0.0000000000
0.6826826827 5.3123499475 0.0000000000 1.7644680182 0.0000000000 3.1142523864 0.0000000000
0.6836836837 5.3444974103 0.0000000000 1.7575491350 0.0000000000 3.1065827338 0.0000000000
0.6846846847 5.3758753348 0.0000000000 1.7505864683 0.0000000000 3.0987811301 0.0000000000
0.6856856857 5.4064837210 0.0000000000 1.7435800182 0.0000000000 3.0908475755 0.0000000000
0.6866866867 5.4363225688 0.0000000000 1.7365297846 0.0000000000 3.0827820698 0.0000000000
0.6876876877 5.4653918784 0.0000000000 1.7294357675 0.0000000000 3.0745846132 0.0000000000
0.6886886887 5.4936916496 0.0000000000 1.7222979669 0.0000000000 3.0662552055 0.0000000000
0.6896896897 5.5212218825 0.0000000000 1.7151163829 0.0000000000 3.0577938468 0.0000000000
0.6906906907 5.5479825772 0.0000000000 1.7078910154 0.0000000000 3.0492005371 0.0000000000
0.6916916917 5.5739737335 0.0000000000 1.7006218645 0.0000000000 3.0404752763 0.0000000000
0.6926926927 5.5991953515 0.0000000000 1.6933089300 0.0000000000 3.0316180646 0.0000000000
0.6936936937 5.6236474312 0.0000000000 1.6859522121 0.0000000000 3.0226289018 0.0000000000
0.6946946947 5.6473299726 0.0000000000 1.6785517107 0.0000000000 3.0135077881 0.0000000000
0.6956956957 5.6702429757 0.0000000000 1.6711074259 0.0000000000 3.0042547233 0.0000000000
0.6966966967 5.6923864405 0.0000000000 1.6636193575 0.0000000000 2.9948697075 0.0000000000
0.6976976977 5.7137603670 0.0000000000 1.6560875057 0.0000000000 2.9853527407 0.0000000000
0.6986986987 5.7343647551 0.0000000000 1.6485118704 0.0000000000 2.9757038229 0.0000000000
0.6996996997 5.7541996050 0.0000000000 1.6408924517 0.0000000000 2.9659229541 0.0000000000
0.7007007007 5.7732649166 0.0000000000 1.6332292495 0.0000000000 2.9560101342 0.0000000000
0.7017017017 5.7915606898 0.0000000000 1.6255222638 0.0000000000 2.9459653634 0.0000000000
0.7027027027 5.8090869248 0.0000000000 1.6177714946 0.0000000000 2.9357886415 0.0000000000
0.7037037037 5.8258436214 0.0000000000 1.6099769420 0.0000000000 2.9254799686 0.0000000000
0.7047047047 5.8418307797 0.0000000000 1.6021386059 0.0000000000 2.9150393447 0.0000000000
0.7057057057 5.8570483998 0.0000000000 1.5942564863 0.0000000000 2.9044667698 0.0000000000
0.7067067067 5.8714964815 0.0000000000 1.5863305833 0.0000000000 2.8937622439 0.0000000000
0.7077077077 5.8851750249 0.0000000000 1.5783608967 0.0000000000 2.8829257670 0.0000000000
0.7087087087 5.8980840300 0.0000000000 1.5703474267 0.0000000000 2.8719573390 0.0000000000
0.7097097097 5.9102234968 0.0000000000 1.5622901733 0.0000000000 2.8608569601 0.0000000000
0.7107107107 5.9215934253 0.0000000000 1.5541891363 0.0000000000 2.8496246301 0.0000000000
0.7117117117 5.9321938154 0.0000000000 1.5460443159 0.0000000000 2.8382603491 0.0000000000
0.7127127127 5.9420246673 0.0000000000 1.5378557120 0.0000000000 2.8267641171 0.0000000000
0.7137137137 5.9510859809 0.0000000000 1.5296233247 0.0000000000 2.8151359341 0.0000000000
0.7147147147 5.9593777561 0.0000000000 1.5213471538 0.0000000000 2.8033758001 0.0000000000
0.7157157157 5.9668999931 0.0000000000 1.5130271995 0.0000000000 2.7914837150 0.0000000000
0.7167167167 5.9736526917 0.0000000000 1.5046634618 0.0000000000 2.7794596790 0.0000000000
0.7177177177 5.9796358521 0.0000000000 1.4962559405 0.0000000000 2.7673036919 0.0000000000
0.7187187187 5.9848494741 0.0000000000 1.4878046358 0.0000000000 2.7550157539 0.0000000000
0.7197197197 5.9892935578 0.0000000000 1.4793095476 0.0000000000 2.7425958648 0.0000000000
0.7207207207 5.9929681032 0.0000000000 1.4707706760 0.0000000000 2.7300440247 0.0000000000
0.7217217217 5.9958731103 0.0000000000 1.4621880208 0.0000000000 2.7173602336 0.0000000000
0.7227227227 5.9980085791 0.0000000000 1.4535615822 0.0000000000 2.7045444914 0.0000000000
0.7237237237 5.9993745096 0.0000000000 1.4448913601 0.0000000000 2.6915967983 0.0000000000
0.7247247247 5.9999709018 0.0000000000 1.4361773546 0.0000000000 2.6785171541 0.0000000000
0.7257257257 5.9997977557 0.0000000000 1.4274195656 0.0000000000 2.6653055590 0.0000000000
0.7267267267 5.9988550713 0.0000000000 1.4186179931 0.0000000000 2.6519620128 0.0000000000
0.7277277277 5.9971428486 0.0000000000 1.4097726371 0.0000000000 2.6384865156 0.0000000000
0.7287287287 5.9946610875 0.0000000000 1.4008834977 0.0000000000 2.6248790674 0.0000000000
0.7297297297 5.9914097882 0.0000000000 1.3919505747 0.0000000000 2.6111396682 0.0000000000
0.7307307307 5.9873889505 0.0000000000 1.3829738684 0.0000000000 2.5972683180 0.0000000000
0.7317317317 5.9825985746 0.0000000000 1.3739533785 0.0000000000 2.5832650167 0.0000000000
0.7327327327 5.9770386603 0.0000000000 1.3648891052 0.0000000000 2.5691297645 0.0000000000
0.7337337337 5.9707092077 0.0000000000 1.3557810484 0.0000000000 2.5548625612 0.0000000000
0.7347347347 5.9636102168 0.0000000000 1.3466292081 0.0000000000 2.5404634069 0.0000000000
0.7357357357 5.9557416876 0.0000000000 1.3374335844 0.0000000000 2.5259323016 0.0000000000
0.7367367367 5.9471036201 0.0000000000 1.3281941771 0.0000000000 2.5112692453 0.0000000000
0.7377377377 5.9376960143 0.0000000000 1.3189109864 0.0000000000 2.4964742380 0.0000000000
0.7387387387 5.9275188702 0.0000000000 1.3095840123 0.0000000000 2.4815472797 0.0000000000
0.7397397397 5.9165721878 0.0000000000 1.3002132547 0.0000000000 2.4664883703 0.0000000000
0.7407407407 5.9048559671 0.0000000000 1.2907987135 0.0000000000 2.4512975100 0.0000000000
0.7417417417 5.8923702080 0.0000000000 1.2813403890 0.0000000000 2.4359746986 0.0000000000
0.7427427427 5.8791149107 0.0000000000 1.2718382809 0.0000000000 2.4205199362 0.0000000000
0.7437437437 5.8650900751 0.0000000000 1.2622923894 0.0000000000 2.4049332228 0.0000000000
0.7447447447 5.8502957011 0.0000000000 1.2527027144 0.0000000000 2.3892145584 0.0000000000
0.7457457457 5.8347317888 0.0000000000 1.2430692559 0.0000000000 2.3733639430 0.0000000000
0.7467467467 5.8183983383 0.0000000000 1.2333920140 0.0000000000 2.3573813766 0.0000000000
0.7477477477 5.8012953494 0.0000000000 1.2236709886 0.0000000000 2.3412668591 0.0000000000
0.7487487487 5.7834228222 0.0000000000 1.2139061797 0.0000000000 2.3250203907 0.0000000000
0.7497497497 5.7647807567 0.0000000000 1.2040975873 0.0000000000 2.3086419712 0.0000000000
0.7507507508 5.7453691529 0.0000000000 1.1942452115 0.0000000000 2.2921316007 0.0000000000
0.7517517518 5.7251880108 0.0000000000 1.1843490522 0.0000000000 2.2754892792 0.0000000000
0.7527527528 5.7042373304 0.0000000000 1.1744091094 0.0000000000 2.2587150067 0.0000000000
0.7537537538 5.6825171117 0.0000000000 1.1644253832 0.0000000000 2.2418087832 0.0000000000
0.7547547548 5.6600273547 0.0000000000 1.1543978735 0.0000000000 2.2247706086 0.0000000000
0.7557557558 5.6367680594 0.0000000000 1.1443265803 0.0000000000 2.2076004831 0.0000000000
0.7567567568 5.6127392257 0.0000000000 1.1342115036 0.0000000000 2.1902984065 0.0000000000
0.7577577578 5.5879408538 0.0000000000 1.1240526435 0.0000000000 2.1728643789 0.0000000000
0.7587587588 5.5623729435 0.0000000000 1.1138499999 0.0000000000 2.1552984004 0.0000000000
0.7597597598 5.5360354950 0.0000000000 1.1036035728 0.0000000000 2.1376004707 0.0000000000
0.7607607608 5.5089285081 0.0000000000 1.0933133623 0.0000000000 2.1197705901 0.0000000000
0.7617617618 5.4810519829 0.0000000000 1.0829793682 0.0000000000 2.1018087585 0.0000000000
0.7627627628 5.4524059194 0.0000000000 1.0726015908 0.0000000000 2.0837149759 0.0000000000
0.7637637638 5.4229903176 0.0000000000 1.0621800298 0.0000000000 2.0654892422 0.0000000000
0.7647647648 5.3928051775 0.0000000000 1.0517146853 0.0000000000 2.0471315575 0.0000000000
0.7657657658 5.3618504991 0.0000000000 1.0412055574 0.0000000000 2.0286419219 0.0000000000
0.7667667668 5.3301262824 0.0000000000 1.0306526461 0.0000000000 2.0100203352 0.0000000000
0.7677677678 5.2976325274 0.0000000000 1.0200559512 0.0000000000 1.9912667975 0.0000000000
0.7687687688 5.2643692341 0.0000000000 1.0094154729 0.0000000000 1.9723813088 0.0000000000
0.7697697698 5.2303364025 0.0000000000 0.9987312111 0.0000000000 1.9533638690 0.0000000000
0.7707707708 5.1955340325 0.0000000000 0.9880031658 0.0000000000 1.9342144783 0.0000000000
0.7717717718 5.1599621243 0.0000000000 0.9772313371 0.0000000000 1.9149331365 0.0000000000
0.7727727728 5.1236206777 0.0000000000 0.9664157248 0.0000000000 1.8955198438 0.0000000000
0.7737737738 5.0865096929 0.0000000000 0.9555563292 0.0000000000 1.8759746000 0.0000000000
0.7747747748 5.0486291697 0.0000000000 0.9446531500 0.0000000000 1.8562974052 0.0000000000
0.7757757758 5.0099791082 0.0000000000 0.9337061874 0.0000000000 1.8364882594 0.0000000000
0.7767767768 4.9705595085 0.0000000000 0.9227154413 0.0000000000 1.8165471626 0.0000000000
0.7777777778 4.9303703704 0.0000000000 0.9116809117 0.0000000000 1.7964741147 0.0000000000
0.7787787788 4.8894116940 0.0000000000 0.9006025986 0.0000000000 1.7762691159 0.0000000000
0.7797797798 4.8476834793 0.0000000000 0.8894805021 0.0000000000 1.7559321660 0.0000000000
0.7807807808 4.8051857263 0.0000000000 0.8783146221 0.0000000000 1.7354632651 0.0000000000
0.7817817818 4.7619184350 0.0000000000 0.8671049587 0.0000000000 1.7148624133 0.0000000000
0.7827827828 4.7178816053 0.0000000000 0.8558515117 0.0000000000 1.6941296104 0.0000000000
0.7837837838 4.6730752374 0.0000000000 0.8445542813 0.0000000000 1.6732648564 0.0000000000
0.7847847848 4.6274993312 0.0000000000 0.8332132674 0.0000000000 1.6522681515 0.0000000000
0.7857857858 4.5811538866 0.0000000000 0.8218284701 0.0000000000 1.6311394956 0.0000000000
0.7867867868 4.5340389038 0.0000000000 0.8103998892 0.0000000000 1.6098788886 0.0000000000
0.7877877878 4.4861543826 0.0000000000 0.7989275249 0.0000000000 1.5884863307 0.0000000000
0.7887887888 4.4375003231 0.0000000000 0.7874113772 0.0000000000 1.5669618217 0.0000000000
0.7897897898 4.3880767254 0.0000000000 0.7758514459 0.0000000000 1.5453053617 0.0000000000
0.7907907908 4.3378835893 0.0000000000 0.7642477312 0.0000000000 1.5235169507 0.0000000000
0.7917917918 4.2869209149 0.0000000000 0.7526002330 0.0000000000 1.5015965887 0.0000000000
0.7927927928 4.2351887022 0.0000000000 0.7409089514 0.0000000000 1.4795442757 0.0000000000
0.7937937938 4.1826869512 0.0000000000 0.7291738862 0.0000000000 1.4573600116 0.0000000000
0.7947947948 4.1294156619 0.0000000000 0.7173950376 0.0000000000 1.4350437966 0.0000000000
0.7957957958 4.0753748343 0.0000000000 0.7055724056 0.0000000000 1.4125956305 0.0000000000
0.7967967968 4.0205644684 0.0000000000 0.6937059900 0.0000000000 1.3900155134 0.0000000000
0.7977977978 3.9649845641 0.0000000000 0.6817957910 0.0000000000 1.3673034453 0.0000000000
0.7987987988 3.9086351216 0.0000000000 0.6698418085 0.0000000000 1.3444594262 0.0000000000
0.7997997998 3.8515161408 0.0000000000 0.6578440425 0.0000000000 1.3214834561 0.0000000000
0.8008008008 3.7936276216 0.0000000000 0.6458024931 0.0000000000 1.2983755350 0.0000000000
0.8018018018 3.7349695642 0.0000000000 0.6337171602 0.0000000000 1.2751356629 0.0000000000
0.8028028028 3.6755419684 0.0000000000 0.6215880438 0.0000000000 1.2517638397 0.0000000000
0.8038038038 3.6153448343 0.0000000000 0.6094151439 0.0000000000 1.2282600655 0.0000000000
0.8048048048 3.5543781619 0.0000000000 0.5971984606 0.0000000000 1.2046243404 0.0000000000
0.8058058058 3.4926419513 0.0000000000 0.5849379938 0.0000000000 1.1808566642 0.0000000000
0.8068068068 3.4301362023 0.0000000000 0.5726337436 0.0000000000 1.1569570370 0.0000000000
0.8078078078 3.3668609150 0.0000000000 0.5602857098 0.0000000000 1.1329254587 0.0000000000
0.8088088088 3.3028160894 0.0000000000 0.5478938926 0.0000000000 1.1087619295 0.0000000000
0.8098098098 3.2380017254 0.0000000000 0.5354582919 0.0000000000 1.0844664493 0.0000000000
0.8108108108 3.1724178232 0.0000000000 0.5229789078 0.0000000000 1.0600390180 0.0000000000
0.8118118118 3.1060643827 0.0000000000 0.5104557401 0.0000000000 1.0354796357 0.0000000000
0.8128128128 3.0389414039 0.0000000000 0.4978887890 0.0000000000 1.0107883024 0.0000000000
0.8138138138 2.9710488867 0.0000000000 0.4852780544 0.0000000000 0.9859650181 0.0000000000
0.8148148148 2.9023868313 0.0000000000 0.4726235364 0.0000000000 0.9610097828 0.0000000000
0.8158158158 2.8329552375 0.0000000000 0.4599252349 0.0000000000 0.9359225965 0.0000000000
0.8168168168 2.7627541055 0.0000000000 0.4471831499 0.0000000000 0.9107034592 0.0000000000
0.8178178178 2.6917834351 0.0000000000 0.4343972814 0.0000000000 0.8853523708 0.0000000000
0.8188188188 2.6200432264 0.0000000000 0.4215676295 0.0000000000 0.8598693315 0.0000000000
0.8198198198 2.5475334794 0.0000000000 0.4086941941 0.0000000000 0.8342543411 0.0000000000
0.8208208208 2.4742541941 0.0000000000 0.3957769752 0.0000000000 0.8085073997 0.0000000000
0.8218218218 2.4002053705 0.0000000000 0.3828159728 0.0000000000 0.7826285073 0.0000000000
0.8228228228 2.3253870086 0.0000000000 0.3698111870 0.0000000000 0.7566176639 0.0000000000
0.8238238238 2.2497991084 0.0000000000 0.3567626177 0.0000000000 0.7304748695 0.0000000000
0.8248248248 2.1734416699 0.0000000000 0.3436702650 0.0000000000 0.7042001240 0.0000000000
0.8258258258 2.0963146931 0.0000000000 0.3305341287 0.0000000000 0.6777934276 0.0000000000
0.8268268268 2.0184181779 0.0000000000 0.3173542090 0.0000000000 0.6512547801 0.0000000000
0.8278278278 1.9397521245 0.0000000000 0.3041305058 0.0000000000 0.6245841816 0.0000000000
0.8288288288 1.8603165327 0.0000000000 0.2908630192 0.0000000000 0.5977816321 0.0000000000
0.8298298298 1.7801114027 0.0000000000 0.2775517490 0.0000000000 0.5708471316 0.0000000000
0.8308308308 1.6991367343 0.0000000000 0.2641966954 0.0000000000 0.5437806801 0.0000000000
0.8318318318 1.6173925277 0.0000000000 0.2507978583 0.0000000000 0.5165822776 0.0000000000
0.8328328328 1.5348787827 0.0000000000 0.2373552378 0.0000000000 0.4892519241 0.0000000000
0.8338338338 1.4515954994 0.0000000000 0.2238688338 0.0000000000 0.4617896195 0.0000000000
0.8348348348 1.3675426778 0.0000000000 0.2103386463 0.0000000000 0.4341953639 0.0000000000
0.8358358358 1.2827203179 0.0000000000 0.1967646753 0.0000000000 0.4064691574 0.0000000000
0.8368368368 1.1971284197 0.0000000000 0.1831469209 0.0000000000 0.3786109998 0.0000000000
0.8378378378 1.1107669832 0.0000000000 0.1694853830 0.0000000000 0.3506208912 0.0000000000
0.8388388388 1.0236360084 0.0000000000 0.1557800616 0.0000000000 0.3224988315 0.0000000000
0.8398398398 0.9357354953 0.0000000000 0.1420309568 0.0000000000 0.2942448209 0.0000000000
0.8408408408 0.8470654438 0.0000000000 0.1282380684 0.0000000000 0.2658588593 0.0000000000
0.8418418418 0.7576258541 0.0000000000 0.1144013966 0.0000000000 0.2373409466 0.0000000000
0.8428428428 0.6674167260 0.0000000000 0.1005209414 0.0000000000 0.2086910829 0.0000000000
0.8438438438 0.5764380597 0.0000000000 0.0865967026 0.0000000000 0.1799092683 0.0000000000
0.8448448448 0.4846898550 0.0000000000 0.0726286804 0.0000000000 0.1509955026 0.0000000000
0.8458458458 0.3921721121 0.0000000000 0.0586168747 0.0000000000 0.1219497859 0.0000000000
0.8468468468 0.2988848308 0.0000000000 0.0445612856 0.0000000000 0.0927721181 0.0000000000
0.8478478478 0.2048280112 0.0000000000 0.0304619129 0.0000000000 0.0634624994 0.0000000000
0.8488488488 0.1100016533 0.0000000000 0.0163187568 0.0000000000 0.0340209296 0.0000000000
0.8498498498 0.0144057571 0.0000000000 0.0021318173 0.0000000000 0.0044474089 0.0000000000
0.8508508509 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.8518518519 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
